id,question_len,num_word_in_question,answer_len,num_word_in_answer,num_word_in_token
56f564f909dd18d46b000009_002,61,14,24,9,270
56f564f909dd18d46b000009_003,61,14,24,9,213
56f564f909dd18d46b000009_004,61,14,24,9,203
56f564f909dd18d46b000009_005,61,14,24,9,220
56f564f909dd18d46b000009_006,61,14,24,9,174
56f564f909dd18d46b000009_007,61,14,24,9,270
56f564f909dd18d46b000009_008,61,14,24,9,221
56f564f909dd18d46b000009_009,61,14,24,9,220
56f564f909dd18d46b000009_010,61,14,24,9,86
56f564f909dd18d46b000009_011,61,14,24,9,217
56f564f909dd18d46b000009_012,61,14,24,9,203
56f564f909dd18d46b000009_013,61,14,24,9,203
550618f58e1671127b000007_001,67,21,5,4,196
550618f58e1671127b000007_002,67,21,11,2,232
550618f58e1671127b000007_003,67,21,11,2,232
550618f58e1671127b000007_004,67,21,11,2,169
550618f58e1671127b000007_005,67,21,11,2,232
550618f58e1671127b000007_006,67,21,11,2,169
56cdf5195795f9a73e000045_001,86,24,5,4,174
56cdf5195795f9a73e000045_002,86,24,5,4,174
56cdf5195795f9a73e000045_003,86,24,5,4,187
56cdf5195795f9a73e000045_004,86,24,5,4,187
56cdf5195795f9a73e000045_005,86,24,5,4,174
56cdf5195795f9a73e000045_006,86,24,5,4,174
56cdf5195795f9a73e000045_007,86,24,5,4,174
56cdf5195795f9a73e000045_008,86,24,5,4,174
56cdf5195795f9a73e000045_009,86,24,5,4,174
52bf1f2d03868f1b06000015_001,55,16,6,5,223
52bf1f2d03868f1b06000015_002,55,16,6,5,305
52bf1f2d03868f1b06000015_003,55,16,6,5,211
52bf1f2d03868f1b06000015_004,55,16,6,5,211
52bf1f2d03868f1b06000015_005,55,16,6,5,189
52bf1f2d03868f1b06000015_006,55,16,6,5,189
52bf1f2d03868f1b06000015_007,55,16,6,5,160
52bf1f2d03868f1b06000015_008,55,16,6,5,160
52bf1f2d03868f1b06000015_009,55,16,6,5,91
52bf1f2d03868f1b06000015_010,55,16,6,5,91
52bf1f2d03868f1b06000015_011,55,16,6,5,254
52bf1f2d03868f1b06000015_012,55,16,6,5,254
52bf1f2d03868f1b06000015_013,55,16,6,5,175
52bf1f2d03868f1b06000015_014,55,16,6,5,175
52bf1f2d03868f1b06000015_015,55,16,6,5,217
52bf1f2d03868f1b06000015_016,55,16,6,5,217
52bf1f2d03868f1b06000015_017,55,16,6,5,217
52bf1f2d03868f1b06000015_018,55,16,6,5,217
52bf1f2d03868f1b06000015_019,55,16,6,5,217
52bf1f2d03868f1b06000015_020,55,16,6,5,217
52bf1f2d03868f1b06000015_021,55,16,6,5,217
52bf1f2d03868f1b06000015_022,55,16,6,5,304
52bf1f2d03868f1b06000015_023,55,16,6,5,304
52bf1f2d03868f1b06000015_024,55,16,6,5,304
52bf1f2d03868f1b06000015_025,55,16,6,5,304
52bf1f2d03868f1b06000015_026,55,16,6,5,304
52bf19f703868f1b06000002_003,121,38,18,4,217
52bf19f703868f1b06000002_004,121,38,18,4,328
570917bccf1c325851000015_001,53,20,36,12,177
570917bccf1c325851000015_002,53,20,36,12,177
570917bccf1c325851000015_003,53,20,36,12,177
5519a7d5622b194345000015_001,53,10,5,5,191
5519a7d5622b194345000015_002,53,10,5,5,255
5519a7d5622b194345000015_003,53,10,5,5,168
5519a7d5622b194345000015_004,53,10,58,15,223
5519a7d5622b194345000015_005,53,10,5,5,223
52f21e8f2059c6d71c00000c_001,74,12,17,5,223
5147c8a6d24251bc05000027_001,44,10,20,8,185
5147c8a6d24251bc05000027_002,44,10,20,8,124
5147c8a6d24251bc05000027_003,44,10,20,8,301
5147c8a6d24251bc05000027_004,44,10,20,8,293
5147c8a6d24251bc05000027_005,44,10,20,8,210
5147c8a6d24251bc05000027_006,44,10,20,8,128
5147c8a6d24251bc05000027_007,44,10,20,8,213
5147c8a6d24251bc05000027_008,44,10,20,8,237
5147c8a6d24251bc05000027_009,44,10,20,8,100
5147c8a6d24251bc05000027_010,44,10,20,8,227
5147c8a6d24251bc05000027_011,44,10,20,8,145
5147c8a6d24251bc05000027_012,44,10,20,8,235
5147c8a6d24251bc05000027_013,44,10,20,8,193
5147c8a6d24251bc05000027_014,44,10,20,8,197
5147c8a6d24251bc05000027_015,44,10,20,8,197
5147c8a6d24251bc05000027_016,44,10,20,8,235
51631154298dcd4e5100004e_001,53,18,16,4,109
51631154298dcd4e5100004e_002,53,18,16,4,266
51631154298dcd4e5100004e_003,53,18,16,4,352
51631154298dcd4e5100004e_004,53,18,16,4,285
51631154298dcd4e5100004e_006,53,18,16,4,285
51631154298dcd4e5100004e_007,53,18,16,4,431
51631154298dcd4e5100004e_008,53,18,16,4,301
51631154298dcd4e5100004e_009,53,18,16,4,182
51631154298dcd4e5100004e_010,53,18,16,4,239
51631154298dcd4e5100004e_011,53,18,16,4,239
51631154298dcd4e5100004e_012,53,18,16,4,239
51631154298dcd4e5100004e_013,53,18,16,4,214
51631154298dcd4e5100004e_014,53,18,16,4,214
51631154298dcd4e5100004e_015,53,18,16,4,122
51631154298dcd4e5100004e_016,53,18,16,4,280
51631154298dcd4e5100004e_017,53,18,16,4,232
54cf45e7f693c3b16b00000a_001,72,20,13,5,264
54cf45e7f693c3b16b00000a_002,72,20,13,5,264
54cf45e7f693c3b16b00000a_003,72,20,4,2,264
54cf45e7f693c3b16b00000a_004,72,20,13,5,224
54cf45e7f693c3b16b00000a_005,72,20,13,5,309
54cf45e7f693c3b16b00000a_006,72,20,13,5,162
54cf45e7f693c3b16b00000a_007,72,20,4,2,162
54cf45e7f693c3b16b00000a_008,72,20,13,5,152
54cf45e7f693c3b16b00000a_009,72,20,13,5,243
54cf45e7f693c3b16b00000a_010,72,20,13,5,215
52f896d62059c6d71c000046_001,61,13,11,2,343
56c04412ef6e39474100001b_001,42,13,4,3,322
56c04412ef6e39474100001b_002,42,13,4,3,322
56c04412ef6e39474100001b_003,42,13,4,3,146
56c04412ef6e39474100001b_004,42,13,4,3,146
56c04412ef6e39474100001b_005,42,13,4,3,258
56c04412ef6e39474100001b_006,42,13,4,3,258
56c04412ef6e39474100001b_007,42,13,4,3,259
56c04412ef6e39474100001b_008,42,13,4,3,259
56c04412ef6e39474100001b_009,42,13,4,3,322
56c04412ef6e39474100001b_010,42,13,4,3,322
56c04412ef6e39474100001b_011,42,13,4,3,146
56c04412ef6e39474100001b_012,42,13,4,3,127
56c04412ef6e39474100001b_013,42,13,4,3,134
56c04412ef6e39474100001b_014,42,13,4,3,204
56c04412ef6e39474100001b_015,42,13,4,3,109
56c04412ef6e39474100001b_016,42,13,4,3,192
56c04412ef6e39474100001b_017,42,13,4,3,192
56c04412ef6e39474100001b_018,42,13,4,3,192
56c04412ef6e39474100001b_019,42,13,4,3,192
56c04412ef6e39474100001b_020,42,13,4,3,146
56c04412ef6e39474100001b_021,42,13,4,3,151
56c04412ef6e39474100001b_022,42,13,4,3,127
56c04412ef6e39474100001b_023,42,13,4,3,282
56c04412ef6e39474100001b_024,42,13,4,3,204
56c04412ef6e39474100001b_025,42,13,4,3,151
56c04412ef6e39474100001b_026,42,13,4,3,282
56c04412ef6e39474100001b_027,42,13,4,3,109
56c04412ef6e39474100001b_028,42,13,4,3,204
56c04412ef6e39474100001b_029,42,13,4,3,192
56c04412ef6e39474100001b_030,42,13,4,3,294
56c04412ef6e39474100001b_031,42,13,4,3,282
56c04412ef6e39474100001b_032,42,13,4,3,192
56c04412ef6e39474100001b_033,42,13,4,3,294
56c04412ef6e39474100001b_034,42,13,4,3,294
56c04412ef6e39474100001b_035,42,13,4,3,294
56c04412ef6e39474100001b_036,42,13,4,3,192
56c04412ef6e39474100001b_037,42,13,4,3,192
56c04412ef6e39474100001b_038,42,13,4,3,204
56c04412ef6e39474100001b_039,42,13,4,3,109
56c04412ef6e39474100001b_040,42,13,4,3,151
56c04412ef6e39474100001b_041,42,13,4,3,204
56c04412ef6e39474100001b_042,42,13,4,3,109
56c04412ef6e39474100001b_043,42,13,4,3,127
56c04412ef6e39474100001b_044,42,13,4,3,282
56c04412ef6e39474100001b_045,42,13,4,3,322
56c04412ef6e39474100001b_046,42,13,4,3,322
56c04412ef6e39474100001b_047,42,13,4,3,258
56c04412ef6e39474100001b_050,42,13,4,3,258
56c04412ef6e39474100001b_051,42,13,4,3,258
56c04412ef6e39474100001b_052,42,13,4,3,258
56c04412ef6e39474100001b_053,42,13,4,3,258
56ae6e650a360a5e4500000e_001,116,27,8,4,207
56ae6e650a360a5e4500000e_002,116,27,8,4,207
56ae6e650a360a5e4500000e_003,116,27,8,4,207
56ae6e650a360a5e4500000e_004,116,27,8,4,207
56ae6e650a360a5e4500000e_005,116,27,8,4,207
56ae6e650a360a5e4500000e_006,116,27,8,4,207
56ae6e650a360a5e4500000e_007,116,27,8,4,207
56ae6e650a360a5e4500000e_008,116,27,8,4,207
56ae6e650a360a5e4500000e_009,116,27,8,4,207
5314bd7ddae131f847000006_001,77,17,16,5,105
5314bd7ddae131f847000006_002,77,17,16,5,263
5314bd7ddae131f847000006_003,77,17,16,5,180
5314bd7ddae131f847000006_004,77,17,16,5,180
5314bd7ddae131f847000006_005,77,17,16,5,263
5314bd7ddae131f847000006_006,77,17,16,5,263
5314bd7ddae131f847000006_007,77,17,16,5,220
5314bd7ddae131f847000006_008,77,17,16,5,220
5314bd7ddae131f847000006_009,77,17,16,5,147
5314bd7ddae131f847000006_010,77,17,16,5,186
5314bd7ddae131f847000006_011,77,17,16,5,186
5314bd7ddae131f847000006_012,77,17,16,5,194
55180ef46487737b43000006_001,49,11,24,9,163
55180ef46487737b43000006_002,49,11,24,9,125
55180ef46487737b43000006_003,49,11,24,9,125
55180ef46487737b43000006_004,49,11,24,9,89
55180ef46487737b43000006_005,49,11,24,9,133
55180ef46487737b43000006_006,49,11,24,9,199
55180ef46487737b43000006_007,49,11,24,9,258
55180ef46487737b43000006_008,49,11,24,9,258
55180ef46487737b43000006_009,49,11,24,9,253
55180ef46487737b43000006_010,49,11,24,9,253
55180ef46487737b43000006_011,49,11,24,9,203
55180ef46487737b43000006_012,49,11,24,9,236
55180ef46487737b43000006_013,49,11,24,9,229
55180ef46487737b43000006_014,49,11,24,9,229
55180ef46487737b43000006_015,49,11,24,9,182
55180ef46487737b43000006_016,49,11,24,9,251
55180ef46487737b43000006_017,49,11,24,9,384
55180ef46487737b43000006_018,49,11,24,9,195
55180ef46487737b43000006_019,49,11,24,9,275
55180ef46487737b43000006_020,49,11,24,9,229
55180ef46487737b43000006_021,49,11,24,9,229
55180ef46487737b43000006_022,49,11,24,9,199
55180ef46487737b43000006_023,49,11,24,9,154
55180ef46487737b43000006_024,49,11,24,9,199
55180ef46487737b43000006_025,49,11,24,9,384
51716e808ed59a060a00000b_001,41,11,14,7,217
51716e808ed59a060a00000b_002,41,11,14,7,257
5156be17d24251bc05000086_001,51,12,16,2,347
5540b9800083d1bf0e000002_001,85,24,12,4,243
5540b9800083d1bf0e000002_002,85,24,12,4,214
5540b9800083d1bf0e000002_003,85,24,12,4,267
5540b9800083d1bf0e000002_004,85,24,12,4,247
5540b9800083d1bf0e000002_005,85,24,12,4,299
5540b9800083d1bf0e000002_006,85,24,12,4,267
5540b9800083d1bf0e000002_007,85,24,12,4,214
5540b9800083d1bf0e000002_008,85,24,12,4,227
5540b9800083d1bf0e000002_009,85,24,12,4,299
5540b9800083d1bf0e000002_010,85,24,12,4,309
5540b9800083d1bf0e000002_011,85,24,12,4,299
5540b9800083d1bf0e000002_012,85,24,12,4,221
56c1f01cef6e394741000044_001,32,10,32,9,172
56c1f01cef6e394741000044_002,32,10,32,9,283
56b1f4300a360a5e4500001b_001,70,20,5,6,117
56b1f4300a360a5e4500001b_002,70,20,5,6,117
56b1f4300a360a5e4500001b_003,70,20,5,6,117
56b1f4300a360a5e4500001b_004,70,20,5,6,117
56b1f4300a360a5e4500001b_005,70,20,5,6,117
5325fdf0600967d132000001_001,69,16,29,10,264
5325fdf0600967d132000001_002,69,16,3,2,264
5325fdf0600967d132000001_003,69,16,3,2,266
5325fdf0600967d132000001_004,69,16,3,2,266
530f900ee3eabad021000003_001,92,21,7,2,228
530f900ee3eabad021000003_002,92,21,7,2,228
530f900ee3eabad021000003_003,92,21,7,2,91
530f900ee3eabad021000003_004,92,21,7,2,210
530f900ee3eabad021000003_005,92,21,7,2,210
530f900ee3eabad021000003_006,92,21,7,2,129
530f900ee3eabad021000003_007,92,21,7,2,269
530f900ee3eabad021000003_008,92,21,7,2,242
530f900ee3eabad021000003_009,92,21,7,2,263
530f900ee3eabad021000003_010,92,21,7,2,245
530f900ee3eabad021000003_011,92,21,7,2,245
530f900ee3eabad021000003_012,92,21,7,2,196
530f900ee3eabad021000003_013,92,21,7,2,193
530f900ee3eabad021000003_014,92,21,7,2,73
530f900ee3eabad021000003_015,92,21,7,2,180
530f900ee3eabad021000003_016,92,21,7,2,180
530f900ee3eabad021000003_017,92,21,7,2,156
530f900ee3eabad021000003_018,92,21,7,2,198
530f900ee3eabad021000003_019,92,21,7,2,267
54e8c7220fc566b149000002_001,61,18,7,1,174
54e8c7220fc566b149000002_002,61,18,7,1,174
517194ef8ed59a060a000011_001,40,11,15,8,202
517194ef8ed59a060a000011_002,40,11,15,8,222
517194ef8ed59a060a000011_003,40,11,18,5,290
53551206a0726bee57000001_001,60,20,14,3,159
53551206a0726bee57000001_002,60,20,14,3,310
53551206a0726bee57000001_003,60,20,14,3,310
53551206a0726bee57000001_004,60,20,14,3,400
53551206a0726bee57000001_005,60,20,16,2,303
53551206a0726bee57000001_006,60,20,14,3,303
56ffdc1ccf1c32585100000b_001,65,18,6,5,191
56ffdc1ccf1c32585100000b_002,65,18,6,5,254
56ffdc1ccf1c32585100000b_003,65,18,6,5,254
56ffdc1ccf1c32585100000b_004,65,18,6,5,254
56ffdc1ccf1c32585100000b_005,65,18,6,5,262
56ffdc1ccf1c32585100000b_006,65,18,6,5,191
56ffdc1ccf1c32585100000b_007,65,18,6,5,191
56ffdc1ccf1c32585100000b_008,65,18,6,5,103
56cae3eb5795f9a73e000021_001,65,21,236,53,222
5509bd6a1180f13250000002_001,61,9,14,4,263
5509bd6a1180f13250000002_002,61,9,14,4,263
5509bd6a1180f13250000002_003,61,9,14,4,76
5509bd6a1180f13250000002_004,61,9,11,6,111
54e0d7471388e8454a000015_001,64,17,15,7,220
54e0d7471388e8454a000015_002,64,17,15,7,282
54e0d7471388e8454a000015_003,64,17,15,7,418
54e0d7471388e8454a000015_004,64,17,15,7,309
54e0d7471388e8454a000015_005,64,17,15,7,279
54e0d7471388e8454a000015_006,64,17,15,7,361
54e0d7471388e8454a000015_007,64,17,15,7,310
54e0d7471388e8454a000015_008,64,17,15,7,310
54f9c40ddd3fc62544000001_001,168,39,11,5,319
54f9c40ddd3fc62544000001_002,168,39,11,5,204
54f9c40ddd3fc62544000001_003,168,39,11,5,204
54f9c40ddd3fc62544000001_004,168,39,11,5,204
54f9c40ddd3fc62544000001_005,168,39,11,5,343
54f9c40ddd3fc62544000001_006,168,39,3,1,343
54f9c40ddd3fc62544000001_007,168,39,3,1,343
54f9c40ddd3fc62544000001_008,168,39,14,8,343
54f9c40ddd3fc62544000001_009,168,39,11,5,211
54f9c40ddd3fc62544000001_010,168,39,11,5,279
54f9c40ddd3fc62544000001_011,168,39,11,5,108
54f9c40ddd3fc62544000001_012,168,39,11,5,237
54f9c40ddd3fc62544000001_013,168,39,11,5,230
54f9c40ddd3fc62544000001_014,168,39,11,5,228
54f9c40ddd3fc62544000001_015,168,39,11,5,305
54f9c40ddd3fc62544000001_016,168,39,11,5,319
54f9c40ddd3fc62544000001_017,168,39,11,5,343
54f9c40ddd3fc62544000001_018,168,39,3,1,343
54f9c40ddd3fc62544000001_019,168,39,14,8,343
54f9c40ddd3fc62544000001_020,168,39,11,5,305
532ff917d6d3ac6a34000038_001,64,18,8,7,210
532ff917d6d3ac6a34000038_002,64,18,8,7,231
532ff917d6d3ac6a34000038_003,64,18,8,7,160
532ff917d6d3ac6a34000038_004,64,18,8,7,188
569e7721ceceede94d000001_001,44,11,87,13,227
569e7721ceceede94d000001_002,44,11,87,13,227
569e7721ceceede94d000001_003,44,11,87,13,227
56a24dfffe92d6fd19000002_001,47,17,30,8,179
56a24dfffe92d6fd19000002_002,47,17,30,8,179
56a24dfffe92d6fd19000002_003,47,17,30,8,179
56a24dfffe92d6fd19000002_004,47,17,30,8,179
5324ce779b2d7acc7e00001e_001,69,16,10,4,142
5324ce779b2d7acc7e00001e_002,69,16,10,4,142
56c3184050c68dd416000003_001,38,9,12,1,186
56c3184050c68dd416000003_002,38,9,12,1,293
56c3184050c68dd416000003_003,38,9,12,1,186
56c3184050c68dd416000003_004,38,9,12,1,260
56c3184050c68dd416000003_005,38,9,12,1,280
56c3184050c68dd416000003_006,38,9,12,1,127
56c3184050c68dd416000003_007,38,9,12,1,198
56c3184050c68dd416000003_008,38,9,12,1,211
56c3184050c68dd416000003_009,38,9,12,1,213
530cf4c54a5037880c000008_001,118,30,9,5,200
530cf4c54a5037880c000008_002,118,30,9,5,200
530cf4c54a5037880c000008_003,118,30,9,5,200
530cf4c54a5037880c000008_004,118,30,9,5,200
530cf4c54a5037880c000008_005,118,30,9,5,217
530cf4c54a5037880c000008_006,118,30,9,5,235
530cf4c54a5037880c000008_007,118,30,9,5,228
530cf4c54a5037880c000008_008,118,30,9,5,270
530cf4c54a5037880c000008_009,118,30,9,5,270
530cf4c54a5037880c000008_010,118,30,9,5,87
530cf4c54a5037880c000008_011,118,30,9,5,219
530cf4c54a5037880c000008_012,118,30,9,5,168
530cf4c54a5037880c000008_013,118,30,9,5,168
530cf4c54a5037880c000008_014,118,30,9,5,240
530cf4c54a5037880c000008_015,118,30,9,5,245
530cf4c54a5037880c000008_016,118,30,9,5,199
530cf4c54a5037880c000008_017,118,30,9,5,272
54f2210164850a5854000001_001,56,15,74,19,202
55242d512c8b63434a000006_001,58,20,6,5,207
55242d512c8b63434a000006_002,58,20,6,5,207
55242d512c8b63434a000006_003,58,20,6,5,207
55242d512c8b63434a000006_004,58,20,6,5,285
55242d512c8b63434a000006_005,58,20,6,5,285
55242d512c8b63434a000006_006,58,20,6,5,217
55242d512c8b63434a000006_007,58,20,6,5,217
55242d512c8b63434a000006_008,58,20,6,5,450
55242d512c8b63434a000006_010,58,20,6,5,419
55242d512c8b63434a000006_014,58,20,6,5,253
55242d512c8b63434a000006_015,58,20,6,5,350
55242d512c8b63434a000006_017,58,20,6,5,210
55242d512c8b63434a000006_018,58,20,6,5,417
55242d512c8b63434a000006_019,58,20,6,5,297
55242d512c8b63434a000006_020,58,20,6,5,114
55242d512c8b63434a000006_021,58,20,6,5,259
55242d512c8b63434a000006_022,58,20,6,5,417
55242d512c8b63434a000006_023,58,20,6,5,285
55242d512c8b63434a000006_024,58,20,6,5,252
55242d512c8b63434a000006_025,58,20,6,5,417
55242d512c8b63434a000006_026,58,20,6,5,417
55242d512c8b63434a000006_027,58,20,6,5,417
55242d512c8b63434a000006_028,58,20,6,5,114
55242d512c8b63434a000006_029,58,20,6,5,285
55242d512c8b63434a000006_030,58,20,6,5,266
55242d512c8b63434a000006_031,58,20,6,5,285
55242d512c8b63434a000006_032,58,20,6,5,235
55242d512c8b63434a000006_033,58,20,6,5,207
55242d512c8b63434a000006_034,58,20,6,5,207
55242d512c8b63434a000006_035,58,20,6,5,285
55242d512c8b63434a000006_036,58,20,6,5,417
55242d512c8b63434a000006_037,58,20,6,5,417
55242d512c8b63434a000006_038,58,20,6,5,285
55242d512c8b63434a000006_039,58,20,6,5,114
56f6c11109dd18d46b00000e_001,73,26,11,4,229
56f6c11109dd18d46b00000e_002,73,26,11,4,249
56f6c11109dd18d46b00000e_003,73,26,11,4,224
536e46f27d100faa09000012_001,61,18,4,2,283
536e46f27d100faa09000012_002,61,18,4,2,136
536e46f27d100faa09000012_003,61,18,4,2,136
536e46f27d100faa09000012_004,61,18,4,2,243
536e46f27d100faa09000012_005,61,18,4,2,192
536e46f27d100faa09000012_006,61,18,4,2,279
536e46f27d100faa09000012_007,61,18,4,2,176
536e46f27d100faa09000012_008,61,18,4,2,176
536e46f27d100faa09000012_009,61,18,4,2,283
536e46f27d100faa09000012_010,61,18,4,2,136
536e46f27d100faa09000012_011,61,18,4,2,255
536e46f27d100faa09000012_012,61,18,4,2,255
52eea4dcc8da89891000000c_001,80,25,19,5,253
52eea4dcc8da89891000000c_002,80,25,19,5,134
52eea4dcc8da89891000000c_003,80,25,19,5,288
56c85ed65795f9a73e000012_001,55,16,8,2,187
56c85ed65795f9a73e000012_002,55,16,8,2,187
56c85ed65795f9a73e000012_003,55,16,8,2,187
56c85ed65795f9a73e000012_004,55,16,8,2,187
56c85ed65795f9a73e000012_005,55,16,8,2,199
534427f8aeec6fbd07000009_001,60,14,14,5,302
534427f8aeec6fbd07000009_002,60,14,14,5,215
534427f8aeec6fbd07000009_003,60,14,14,5,215
534427f8aeec6fbd07000009_004,60,14,14,5,202
533abc76d6d3ac6a34000064_001,63,17,7,4,181
533abc76d6d3ac6a34000064_002,63,17,7,4,249
533abc76d6d3ac6a34000064_003,63,17,7,4,192
533abc76d6d3ac6a34000064_004,63,17,7,4,186
533abc76d6d3ac6a34000064_005,63,17,7,4,282
533abc76d6d3ac6a34000064_006,63,17,7,4,151
571f5c150fd6f91b68000009_001,60,20,8,4,259
571f5c150fd6f91b68000009_002,60,20,8,4,180
571f5c150fd6f91b68000009_003,60,20,8,4,212
571f5c150fd6f91b68000009_004,60,20,8,4,227
571f5c150fd6f91b68000009_005,60,20,8,4,217
571f5c150fd6f91b68000009_006,60,20,8,4,276
571f5c150fd6f91b68000009_007,60,20,8,4,276
571f5c150fd6f91b68000009_008,60,20,8,4,189
571f5c150fd6f91b68000009_009,60,20,8,4,299
571f5c150fd6f91b68000009_010,60,20,8,4,217
571f5c150fd6f91b68000009_011,60,20,8,4,279
571f5c150fd6f91b68000009_012,60,20,8,4,299
571f5c150fd6f91b68000009_013,60,20,8,4,159
571f5c150fd6f91b68000009_014,60,20,8,4,138
571f5c150fd6f91b68000009_015,60,20,8,4,219
571f5c150fd6f91b68000009_016,60,20,8,4,223
571f5c150fd6f91b68000009_017,60,20,8,4,223
571f5c150fd6f91b68000009_018,60,20,8,4,223
571f5c150fd6f91b68000009_019,60,20,8,4,179
571f5c150fd6f91b68000009_020,60,20,8,4,137
51387022bee46bd34c000002_001,71,13,11,1,257
51387022bee46bd34c000002_002,71,13,11,1,257
51387022bee46bd34c000002_003,71,13,11,1,157
51387022bee46bd34c000002_004,71,13,11,1,260
51387022bee46bd34c000002_005,71,13,11,1,204
51387022bee46bd34c000002_006,71,13,11,1,204
51387022bee46bd34c000002_007,71,13,11,1,243
51387022bee46bd34c000002_008,71,13,11,1,126
51387022bee46bd34c000002_009,71,13,11,1,283
51387022bee46bd34c000002_010,71,13,11,1,253
51387022bee46bd34c000002_011,71,13,11,1,253
51387022bee46bd34c000002_012,71,13,11,1,164
51387022bee46bd34c000002_013,71,13,11,1,164
56df03c751531f7e3300000a_001,66,26,14,5,135
56df03c751531f7e3300000a_002,66,26,14,5,165
533be71dfd9a95ea0d000009_001,48,15,4,5,214
533be71dfd9a95ea0d000009_002,48,15,4,5,268
533be71dfd9a95ea0d000009_003,48,15,4,5,238
533be71dfd9a95ea0d000009_004,48,15,4,5,261
533be71dfd9a95ea0d000009_005,48,15,4,5,205
533be71dfd9a95ea0d000009_006,48,15,4,5,161
533be71dfd9a95ea0d000009_007,48,15,4,5,256
533be71dfd9a95ea0d000009_008,48,15,4,5,162
533be71dfd9a95ea0d000009_009,48,15,4,5,244
533be71dfd9a95ea0d000009_010,48,15,4,5,244
533be71dfd9a95ea0d000009_011,48,15,4,5,165
533be71dfd9a95ea0d000009_012,48,15,4,5,167
533be71dfd9a95ea0d000009_013,48,15,4,5,167
533be71dfd9a95ea0d000009_014,48,15,4,5,260
533be71dfd9a95ea0d000009_015,48,15,4,5,211
533be71dfd9a95ea0d000009_016,48,15,4,5,111
533be71dfd9a95ea0d000009_017,48,15,4,5,140
56c8274f5795f9a73e00000d_001,65,14,13,2,318
56c8274f5795f9a73e00000d_002,65,14,13,2,230
56c8274f5795f9a73e00000d_003,65,14,13,2,230
56c8274f5795f9a73e00000d_004,65,14,13,2,261
56c8274f5795f9a73e00000d_005,65,14,13,2,298
5545e65bd355485447000001_001,129,25,35,11,173
531464a6e3eabad021000014_001,58,13,2,2,76
531464a6e3eabad021000014_002,58,13,2,2,200
531464a6e3eabad021000014_003,58,13,2,2,200
531464a6e3eabad021000014_004,58,13,2,2,103
531464a6e3eabad021000014_005,58,13,2,2,103
531464a6e3eabad021000014_006,58,13,2,2,259
531464a6e3eabad021000014_007,58,13,2,2,259
531464a6e3eabad021000014_008,58,13,2,2,259
531464a6e3eabad021000014_009,58,13,2,2,259
531464a6e3eabad021000014_010,58,13,2,2,259
531464a6e3eabad021000014_011,58,13,2,2,259
531464a6e3eabad021000014_012,58,13,2,2,259
531464a6e3eabad021000014_013,58,13,2,2,259
531464a6e3eabad021000014_014,58,13,2,2,82
531464a6e3eabad021000014_015,58,13,2,2,128
531464a6e3eabad021000014_016,58,13,2,2,236
531464a6e3eabad021000014_017,58,13,2,2,236
531464a6e3eabad021000014_018,58,13,2,2,236
531464a6e3eabad021000014_019,58,13,2,2,236
531464a6e3eabad021000014_020,58,13,2,2,236
531464a6e3eabad021000014_021,58,13,2,2,236
531464a6e3eabad021000014_022,58,13,2,2,278
531464a6e3eabad021000014_023,58,13,2,2,278
531464a6e3eabad021000014_024,58,13,2,2,278
531464a6e3eabad021000014_025,58,13,2,2,278
531464a6e3eabad021000014_026,58,13,2,2,278
531464a6e3eabad021000014_027,58,13,2,2,168
531464a6e3eabad021000014_028,58,13,2,2,81
531464a6e3eabad021000014_029,58,13,2,2,100
531464a6e3eabad021000014_030,58,13,2,2,100
531464a6e3eabad021000014_031,58,13,2,2,208
531464a6e3eabad021000014_032,58,13,2,2,208
531464a6e3eabad021000014_033,58,13,2,2,208
531464a6e3eabad021000014_034,58,13,2,2,208
531464a6e3eabad021000014_035,58,13,2,2,208
531464a6e3eabad021000014_036,58,13,2,2,249
531464a6e3eabad021000014_037,58,13,2,2,249
531464a6e3eabad021000014_038,58,13,2,2,249
531464a6e3eabad021000014_039,58,13,2,2,249
531464a6e3eabad021000014_040,58,13,2,2,249
531464a6e3eabad021000014_041,58,13,2,2,249
531464a6e3eabad021000014_042,58,13,2,2,249
531464a6e3eabad021000014_043,58,13,2,2,135
531464a6e3eabad021000014_044,58,13,2,2,201
531464a6e3eabad021000014_045,58,13,2,2,201
531464a6e3eabad021000014_046,58,13,2,2,183
531464a6e3eabad021000014_047,58,13,2,2,110
531464a6e3eabad021000014_048,58,13,2,2,110
531464a6e3eabad021000014_049,58,13,2,2,191
531464a6e3eabad021000014_050,58,13,2,2,191
531464a6e3eabad021000014_051,58,13,2,2,191
531464a6e3eabad021000014_052,58,13,2,2,191
531464a6e3eabad021000014_053,58,13,2,2,203
531464a6e3eabad021000014_054,58,13,2,2,203
531464a6e3eabad021000014_055,58,13,2,2,203
531464a6e3eabad021000014_056,58,13,2,2,260
531464a6e3eabad021000014_057,58,13,2,2,101
531464a6e3eabad021000014_058,58,13,2,2,154
531464a6e3eabad021000014_059,58,13,2,2,112
531464a6e3eabad021000014_060,58,13,2,2,112
531464a6e3eabad021000014_061,58,13,2,2,112
531464a6e3eabad021000014_062,58,13,2,2,134
531464a6e3eabad021000014_063,58,13,2,2,134
531464a6e3eabad021000014_064,58,13,2,2,146
531464a6e3eabad021000014_065,58,13,2,2,90
53124bdae3eabad02100000b_001,70,18,4,3,260
53124bdae3eabad02100000b_002,70,18,4,3,266
