id,question_len,num_word_in_question,answer_len,num_word_in_answer,num_word_in_token
5503263fe9bde69634000030_041,48,13,20,3,34
5503263fe9bde69634000030_042,48,13,18,3,34
5503263fe9bde69634000030_043,48,13,20,3,24
5503263fe9bde69634000030_044,48,13,18,3,24
5503263fe9bde69634000030_045,48,13,21,3,24
5309f8f5970c65fa6b000001_001,55,14,3,2,11
5309f8f5970c65fa6b000001_002,55,14,3,2,35
5309f8f5970c65fa6b000001_003,55,14,3,2,16
5309f8f5970c65fa6b000001_004,55,14,5,4,10
5309f8f5970c65fa6b000001_005,55,14,5,4,28
5309f8f5970c65fa6b000001_006,55,14,5,4,26
5309f8f5970c65fa6b000001_007,55,14,5,4,26
5309f8f5970c65fa6b000001_008,55,14,3,2,15
5309f8f5970c65fa6b000001_009,55,14,3,3,15
5309f8f5970c65fa6b000001_010,55,14,3,2,4
5309f8f5970c65fa6b000001_011,55,14,3,2,63
5309f8f5970c65fa6b000001_012,55,14,3,2,63
5309f8f5970c65fa6b000001_013,55,14,4,4,35
5309f8f5970c65fa6b000001_014,55,14,4,4,35
5309f8f5970c65fa6b000001_015,55,14,3,2,25
5309f8f5970c65fa6b000001_016,55,14,3,3,25
5309f8f5970c65fa6b000001_017,55,14,4,2,25
5309f8f5970c65fa6b000001_018,55,14,3,2,9
5309f8f5970c65fa6b000001_019,55,14,3,2,17
5309f8f5970c65fa6b000001_020,55,14,3,2,12
5309f8f5970c65fa6b000001_021,55,14,3,2,22
5309f8f5970c65fa6b000001_022,55,14,3,3,18
5309f8f5970c65fa6b000001_023,55,14,3,3,17
5309f8f5970c65fa6b000001_024,55,14,3,2,12
5309f8f5970c65fa6b000001_025,55,14,3,2,24
5309f8f5970c65fa6b000001_026,55,14,3,2,24
5309f8f5970c65fa6b000001_027,55,14,3,2,12
5309f8f5970c65fa6b000001_028,55,14,3,2,9
5309f8f5970c65fa6b000001_029,55,14,3,2,18
5309f8f5970c65fa6b000001_030,55,14,3,2,28
5309f8f5970c65fa6b000001_031,55,14,3,2,28
5309f8f5970c65fa6b000001_032,55,14,5,5,6
5309f8f5970c65fa6b000001_033,55,14,3,2,29
5309f8f5970c65fa6b000001_034,55,14,3,2,16
5309f8f5970c65fa6b000001_035,55,14,3,2,26
5309f8f5970c65fa6b000001_036,55,14,3,3,26
5309f8f5970c65fa6b000001_037,55,14,10,4,13
5309f8f5970c65fa6b000001_038,55,14,10,4,51
5309f8f5970c65fa6b000001_039,55,14,10,4,51
5309f8f5970c65fa6b000001_040,55,14,10,4,29
5309f8f5970c65fa6b000001_041,55,14,10,4,29
5309f8f5970c65fa6b000001_042,55,14,10,4,13
5309f8f5970c65fa6b000001_043,55,14,3,2,37
5309f8f5970c65fa6b000001_044,55,14,3,2,37
5309f8f5970c65fa6b000001_045,55,14,4,3,37
5309f8f5970c65fa6b000001_046,55,14,3,2,50
5309f8f5970c65fa6b000001_047,55,14,3,2,50
5309f8f5970c65fa6b000001_048,55,14,3,2,29
5517f9286487737b43000002_001,107,29,6,3,18
5517f9286487737b43000002_002,107,29,8,4,18
5517f9286487737b43000002_003,107,29,7,4,18
5517f9286487737b43000002_004,107,29,25,10,32
5517f9286487737b43000002_005,107,29,6,3,32
5517f9286487737b43000002_006,107,29,6,3,32
5517f9286487737b43000002_007,107,29,8,4,32
5517f9286487737b43000002_008,107,29,7,4,32
5517f9286487737b43000002_009,107,29,39,17,46
5517f9286487737b43000002_010,107,29,3,2,46
5517f9286487737b43000002_011,107,29,3,2,46
5517f9286487737b43000002_012,107,29,6,3,46
5517f9286487737b43000002_013,107,29,7,4,46
5517f9286487737b43000002_014,107,29,25,10,32
5517f9286487737b43000002_015,107,29,6,3,32
5517f9286487737b43000002_016,107,29,6,3,32
5517f9286487737b43000002_017,107,29,8,4,32
5517f9286487737b43000002_018,107,29,7,4,32
5517f9286487737b43000002_019,107,29,8,4,26
5517f9286487737b43000002_020,107,29,7,4,26
5517f9286487737b43000002_021,107,29,8,4,31
5517f9286487737b43000002_022,107,29,7,4,31
5517f9286487737b43000002_023,107,29,8,4,102
5517f9286487737b43000002_024,107,29,7,4,102
5517f9286487737b43000002_025,107,29,7,4,102
5517f9286487737b43000002_026,107,29,7,4,102
5517f9286487737b43000002_027,107,29,8,4,33
5517f9286487737b43000002_028,107,29,7,4,33
5517f9286487737b43000002_029,107,29,7,4,136
5517f9286487737b43000002_030,107,29,7,4,136
5517f9286487737b43000002_031,107,29,7,4,136
5517f9286487737b43000002_032,107,29,7,4,136
5517f9286487737b43000002_033,107,29,7,4,136
5517f9286487737b43000002_034,107,29,7,4,136
5517f9286487737b43000002_035,107,29,7,4,136
5517f9286487737b43000002_036,107,29,7,4,136
5517f9286487737b43000002_037,107,29,15,7,136
5517f9286487737b43000002_038,107,29,3,2,90
5517f9286487737b43000002_039,107,29,3,2,90
5517f9286487737b43000002_040,107,29,3,2,90
5517f9286487737b43000002_041,107,29,3,2,90
5517f9286487737b43000002_042,107,29,3,2,90
5517f9286487737b43000002_043,107,29,6,3,90
5517f9286487737b43000002_044,107,29,6,3,18
5517f9286487737b43000002_045,107,29,8,4,18
5517f9286487737b43000002_046,107,29,7,4,18
5517f9286487737b43000002_047,107,29,25,10,19
5517f9286487737b43000002_048,107,29,8,4,19
5517f9286487737b43000002_049,107,29,7,4,19
5517f9286487737b43000002_050,107,29,7,4,13
5517f9286487737b43000002_051,107,29,15,7,13
56d1d94667f0cb3d66000005_001,62,14,18,3,8
56d1d94667f0cb3d66000005_002,62,14,18,3,27
56d1d94667f0cb3d66000005_003,62,14,18,2,27
56d1d94667f0cb3d66000005_004,62,14,18,2,27
56d1d94667f0cb3d66000005_005,62,14,18,4,27
56d1d94667f0cb3d66000005_006,62,14,18,3,48
56d29d4df22319765a000003_001,52,10,12,4,22
56d29d4df22319765a000003_002,52,10,10,4,23
56d29d4df22319765a000003_003,52,10,15,3,37
56d29d4df22319765a000003_004,52,10,10,4,37
56d29d4df22319765a000003_005,52,10,12,4,37
56d29d4df22319765a000003_006,52,10,8,3,16
56d29d4df22319765a000003_007,52,10,15,3,16
56d29d4df22319765a000003_008,52,10,10,4,16
56d29d4df22319765a000003_009,52,10,10,4,8
56d29d4df22319765a000003_010,52,10,15,3,25
56d29d4df22319765a000003_011,52,10,10,4,25
56d29d4df22319765a000003_012,52,10,8,3,13
56d29d4df22319765a000003_013,52,10,8,3,13
56d29d4df22319765a000003_014,52,10,11,3,13
56d29d4df22319765a000003_015,52,10,8,3,19
56d29d4df22319765a000003_016,52,10,8,3,19
56d29d4df22319765a000003_017,52,10,11,3,19
56d29d4df22319765a000003_018,52,10,15,3,21
56d29d4df22319765a000003_019,52,10,8,3,11
56d29d4df22319765a000003_020,52,10,15,3,11
56d29d4df22319765a000003_021,52,10,10,4,11
56d29d4df22319765a000003_022,52,10,12,4,11
56d29d4df22319765a000003_023,52,10,11,4,11
56d29d4df22319765a000003_024,52,10,9,3,11
52ea605098d0239505000028_001,80,16,17,6,10
52ea605098d0239505000028_002,80,16,4,4,19
52ea605098d0239505000028_003,80,16,4,3,8
52ea605098d0239505000028_004,80,16,20,8,24
52ea605098d0239505000028_005,80,16,4,3,24
52ea605098d0239505000028_006,80,16,3,3,27
52ea605098d0239505000028_007,80,16,63,19,27
52ea605098d0239505000028_008,80,16,10,6,14
52ea605098d0239505000028_009,80,16,5,5,14
52ea605098d0239505000028_010,80,16,10,6,19
52ea605098d0239505000028_011,80,16,4,3,21
52ea605098d0239505000028_012,80,16,4,3,11
517a8cc68ed59a060a000044_001,43,11,16,4,35
517a8cc68ed59a060a000044_002,43,11,18,2,35
5318367cb166e2b806000012_001,83,22,5,2,15
5318367cb166e2b806000012_002,83,22,5,2,29
5318367cb166e2b806000012_003,83,22,5,2,29
5318367cb166e2b806000012_004,83,22,5,2,29
5318367cb166e2b806000012_005,83,22,5,2,25
5318367cb166e2b806000012_006,83,22,5,2,24
5318367cb166e2b806000012_007,83,22,7,5,24
5318367cb166e2b806000012_008,83,22,6,2,24
5318367cb166e2b806000012_009,83,22,6,5,24
5318367cb166e2b806000012_010,83,22,6,2,24
5318367cb166e2b806000012_011,83,22,5,4,24
5318367cb166e2b806000012_012,83,22,5,2,14
5318367cb166e2b806000012_013,83,22,5,2,14
5318367cb166e2b806000012_014,83,22,4,4,14
5318367cb166e2b806000012_015,83,22,5,2,14
5318367cb166e2b806000012_016,83,22,4,4,14
5318367cb166e2b806000012_017,83,22,5,2,14
5318367cb166e2b806000012_018,83,22,7,5,14
5318367cb166e2b806000012_019,83,22,4,4,17
5318367cb166e2b806000012_020,83,22,5,2,17
5318367cb166e2b806000012_021,83,22,7,5,17
5318367cb166e2b806000012_022,83,22,4,4,17
5318367cb166e2b806000012_023,83,22,5,2,17
5318367cb166e2b806000012_024,83,22,7,5,17
5318367cb166e2b806000012_025,83,22,4,4,17
5318367cb166e2b806000012_026,83,22,5,2,17
5318367cb166e2b806000012_027,83,22,5,2,15
5318367cb166e2b806000012_028,83,22,5,2,21
5318367cb166e2b806000012_029,83,22,4,4,21
5318367cb166e2b806000012_030,83,22,4,4,13
5318367cb166e2b806000012_031,83,22,5,2,13
5318367cb166e2b806000012_032,83,22,5,2,18
5318367cb166e2b806000012_033,83,22,4,4,18
5318367cb166e2b806000012_034,83,22,4,4,11
56be06cdef6e394741000004_001,48,12,13,3,21
56be06cdef6e394741000004_002,48,12,22,4,21
56be06cdef6e394741000004_003,48,12,15,6,21
56be06cdef6e394741000004_004,48,12,13,3,29
56be06cdef6e394741000004_005,48,12,22,4,13
56be06cdef6e394741000004_006,48,12,15,6,13
56be06cdef6e394741000004_007,48,12,13,3,21
56be06cdef6e394741000004_008,48,12,22,4,21
56be06cdef6e394741000004_009,48,12,15,6,21
515d1ff7298dcd4e51000009_001,48,9,12,5,13
515d1ff7298dcd4e51000009_002,48,9,12,5,14
515d1ff7298dcd4e51000009_003,48,9,12,5,19
515d1ff7298dcd4e51000009_004,48,9,12,5,14
515d1ff7298dcd4e51000009_005,48,9,19,3,6
515d1ff7298dcd4e51000009_006,48,9,12,5,29
515d1ff7298dcd4e51000009_007,48,9,23,3,29
515d1ff7298dcd4e51000009_008,48,9,12,5,5
530cf4e0c8a0b4a00c000004_001,95,21,5,5,25
530cf4e0c8a0b4a00c000004_002,95,21,9,7,24
530cf4e0c8a0b4a00c000004_003,95,21,5,5,42
530cf4e0c8a0b4a00c000004_004,95,21,5,5,42
530cf4e0c8a0b4a00c000004_005,95,21,5,5,42
530cf4e0c8a0b4a00c000004_006,95,21,6,5,18
530cf4e0c8a0b4a00c000004_007,95,21,9,7,24
530cf4e0c8a0b4a00c000004_008,95,21,5,5,31
530cf4e0c8a0b4a00c000004_009,95,21,9,7,20
530cf4e0c8a0b4a00c000004_010,95,21,9,7,41
530cf4e0c8a0b4a00c000004_011,95,21,5,5,36
530cf4e0c8a0b4a00c000004_012,95,21,13,11,45
530cf4e0c8a0b4a00c000005_001,56,12,20,6,14
530cf4e0c8a0b4a00c000005_002,56,12,21,6,14
530cf4e0c8a0b4a00c000005_003,56,12,20,6,37
530cf4e0c8a0b4a00c000005_004,56,12,21,6,37
530cf4e0c8a0b4a00c000005_005,56,12,21,6,34
530cf4e0c8a0b4a00c000005_006,56,12,20,8,34
530cf4e0c8a0b4a00c000005_007,56,12,26,9,34
530cf4e0c8a0b4a00c000005_008,56,12,21,6,25
530cf4e0c8a0b4a00c000005_009,56,12,21,6,20
530cf4e0c8a0b4a00c000005_010,56,12,21,6,17
530cf4e0c8a0b4a00c000005_011,56,12,20,8,21
52e0141498d023950500000e_001,74,20,44,8,28
52e0141498d023950500000e_002,74,20,89,11,28
52e0141498d023950500000e_003,74,20,31,5,25
5518e817622b194345000006_001,62,18,5,4,21
5518e817622b194345000006_002,62,18,5,4,21
5518e817622b194345000006_003,62,18,5,4,6
5518e817622b194345000006_004,62,18,5,4,6
5518e817622b194345000006_005,62,18,5,4,20
5518e817622b194345000006_006,62,18,5,4,20
5518e817622b194345000006_007,62,18,5,4,9
5518e817622b194345000006_008,62,18,5,4,14
5518e817622b194345000006_009,62,18,5,4,14
5518e817622b194345000006_010,62,18,5,4,32
5518e817622b194345000006_011,62,18,5,4,32
5518e817622b194345000006_012,62,18,5,4,32
5518e817622b194345000006_013,62,18,5,4,32
5518e817622b194345000006_014,62,18,7,6,32
5518e817622b194345000006_015,62,18,7,6,32
5518e817622b194345000006_016,62,18,5,4,7
5518e817622b194345000006_017,62,18,5,4,7
5518e817622b194345000006_018,62,18,5,4,19
5518e817622b194345000006_019,62,18,5,4,19
5518e817622b194345000006_020,62,18,5,4,55
5518e817622b194345000006_021,62,18,5,4,28
5518e817622b194345000006_022,62,18,5,4,28
5518e817622b194345000006_023,62,18,5,4,32
5518e817622b194345000006_024,62,18,5,4,32
5518e817622b194345000006_025,62,18,5,4,32
5518e817622b194345000006_026,62,18,5,4,32
5518e817622b194345000006_027,62,18,7,6,32
5518e817622b194345000006_028,62,18,7,6,32
530cefaaad0bf1360c000003_001,110,24,11,6,20
530cefaaad0bf1360c000003_002,110,24,11,6,20
530cefaaad0bf1360c000003_003,110,24,11,6,13
530cefaaad0bf1360c000003_004,110,24,11,6,21
530cefaaad0bf1360c000003_005,110,24,11,6,68
530cefaaad0bf1360c000003_006,110,24,11,6,68
530cefaaad0bf1360c000003_007,110,24,11,6,68
530cefaaad0bf1360c000003_008,110,24,11,6,42
530cefaaad0bf1360c000003_009,110,24,11,6,42
530cefaaad0bf1360c000003_010,110,24,11,6,14
530cefaaad0bf1360c000003_011,110,24,11,6,26
530cefaaad0bf1360c000003_012,110,24,11,6,34
530cefaaad0bf1360c000003_013,110,24,11,6,29
530cefaaad0bf1360c000003_014,110,24,11,6,65
530cefaaad0bf1360c000003_015,110,24,11,6,65
530cefaaad0bf1360c000003_016,110,24,11,6,16
530cefaaad0bf1360c000003_017,110,24,11,6,23
530cefaaad0bf1360c000003_018,110,24,11,6,21
530cefaaad0bf1360c000003_019,110,24,11,6,38
530cefaaad0bf1360c000003_020,110,24,11,6,70
530cefaaad0bf1360c000003_021,110,24,11,6,70
530cefaaad0bf1360c000003_022,110,24,11,6,70
530cefaaad0bf1360c000003_023,110,24,10,5,70
530cefaaad0bf1360c000003_024,110,24,11,6,26
530cefaaad0bf1360c000003_025,110,24,11,6,32
530cefaaad0bf1360c000003_026,110,24,11,6,17
530cefaaad0bf1360c000003_027,110,24,11,6,30
530cefaaad0bf1360c000003_028,110,24,11,6,19
530cefaaad0bf1360c000003_029,110,24,11,6,21
530cefaaad0bf1360c000003_030,110,24,11,6,14
530cefaaad0bf1360c000003_031,110,24,11,6,16
530cefaaad0bf1360c000003_032,110,24,11,6,21
530cefaaad0bf1360c000003_033,110,24,10,5,24
530cefaaad0bf1360c000003_034,110,24,10,5,37
530cefaaad0bf1360c000003_035,110,24,11,6,84
530cefaaad0bf1360c000003_036,110,24,11,6,21
530cefaaad0bf1360c000003_037,110,24,11,6,26
530cefaaad0bf1360c000003_038,110,24,11,6,63
530cefaaad0bf1360c000003_039,110,24,11,6,63
530cefaaad0bf1360c000003_040,110,24,11,6,43
530cefaaad0bf1360c000003_041,110,24,10,5,27
530cefaaad0bf1360c000003_042,110,24,10,5,31
530cefaaad0bf1360c000003_043,110,24,10,5,27
530cefaaad0bf1360c000003_044,110,24,11,6,32
530cefaaad0bf1360c000003_045,110,24,11,6,19
530cefaaad0bf1360c000003_046,110,24,11,6,9
530cefaaad0bf1360c000002_001,138,20,25,8,45
530cefaaad0bf1360c000002_002,138,20,36,8,45
530cefaaad0bf1360c000002_003,138,20,17,5,45
530cefaaad0bf1360c000002_004,138,20,23,6,16
530cefaaad0bf1360c000002_005,138,20,8,4,16
530cefaaad0bf1360c000002_006,138,20,17,5,19
530cefaaad0bf1360c000002_007,138,20,17,5,34
530cefaaad0bf1360c000002_008,138,20,17,5,31
530cefaaad0bf1360c000002_009,138,20,8,4,31
530cefaaad0bf1360c000002_010,138,20,17,5,22
530cefaaad0bf1360c000002_011,138,20,8,4,14
530cefaaad0bf1360c000002_012,138,20,17,5,48
530cefaaad0bf1360c000002_013,138,20,17,5,19
530cefaaad0bf1360c000002_014,138,20,23,6,40
530cefaaad0bf1360c000002_015,138,20,23,6,30
530cefaaad0bf1360c000002_016,138,20,17,5,26
52ecf2dd98d023950500002e_001,71,14,9,6,16
52ecf2dd98d023950500002e_002,71,14,30,11,12
5319abe4b166e2b80600002e_001,77,17,13,7,52
5319abe4b166e2b80600002e_002,77,17,4,4,23
5319abe4b166e2b80600002e_003,77,17,4,4,21
5319abe4b166e2b80600002e_004,77,17,4,4,24
5319abe4b166e2b80600002e_005,77,17,5,1,56
5319abe4b166e2b80600002e_006,77,17,4,2,20
5319abe4b166e2b80600002e_007,77,17,8,3,20
5319abe4b166e2b80600002e_008,77,17,4,2,18
5319abe4b166e2b80600002e_009,77,17,8,3,18
5319abe4b166e2b80600002e_010,77,17,8,3,23
5319abe4b166e2b80600002e_011,77,17,8,3,16
5319abe4b166e2b80600002e_012,77,17,8,3,16
5319abe4b166e2b80600002e_013,77,17,8,3,22
5319abe4b166e2b80600002e_014,77,17,8,3,31
5319abe4b166e2b80600002e_015,77,17,8,3,31
5319abe4b166e2b80600002e_016,77,17,4,2,28
5319abe4b166e2b80600002e_017,77,17,8,3,28
5319abe4b166e2b80600002e_018,77,17,8,3,28
5319abe4b166e2b80600002e_019,77,17,4,4,32
54ff30dc6ad7dcbc1200000f_001,49,9,21,6,19
54ff30dc6ad7dcbc1200000f_002,49,9,23,5,26
54ff30dc6ad7dcbc1200000f_003,49,9,17,3,16
54ff30dc6ad7dcbc1200000f_004,49,9,17,3,32
54ff30dc6ad7dcbc1200000f_005,49,9,27,9,32
54ff30dc6ad7dcbc1200000f_006,49,9,17,8,32
54ff30dc6ad7dcbc1200000f_007,49,9,27,9,29
54ff30dc6ad7dcbc1200000f_008,49,9,17,3,21
54ff30dc6ad7dcbc1200000f_009,49,9,27,9,21
54ff30dc6ad7dcbc1200000f_010,49,9,6,1,21
54ff30dc6ad7dcbc1200000f_011,49,9,17,3,58
54ff30dc6ad7dcbc1200000f_012,49,9,27,9,58
54ff30dc6ad7dcbc1200000f_013,49,9,23,5,58
54ff30dc6ad7dcbc1200000f_014,49,9,8,1,58
54ff30dc6ad7dcbc1200000f_015,49,9,17,3,7
54ff30dc6ad7dcbc1200000f_016,49,9,17,3,32
54ff30dc6ad7dcbc1200000f_017,49,9,27,9,45
54ff30dc6ad7dcbc1200000f_018,49,9,8,1,45
530cefaaad0bf1360c000011_001,62,14,14,3,34
530cefaaad0bf1360c000011_002,62,14,14,3,48
530cefaaad0bf1360c000011_003,62,14,9,4,32
55031628e9bde69634000024_001,73,14,16,8,21
55031628e9bde69634000024_002,73,14,16,8,32
55031628e9bde69634000024_003,73,14,13,4,32
55031628e9bde69634000024_004,73,14,27,7,54
55031628e9bde69634000024_005,73,14,27,7,54
55031628e9bde69634000024_006,73,14,29,9,54
55031628e9bde69634000024_007,73,14,16,8,54
55031628e9bde69634000024_008,73,14,16,8,54
55031628e9bde69634000024_009,73,14,13,4,54
55031628e9bde69634000024_010,73,14,13,4,54
55031628e9bde69634000024_011,73,14,27,7,22
55031628e9bde69634000024_012,73,14,29,9,22
55031628e9bde69634000024_013,73,14,16,8,22
55031628e9bde69634000024_014,73,14,13,4,22
530cefaaad0bf1360c00000c_001,113,26,10,4,31
530cefaaad0bf1360c00000c_002,113,26,10,4,31
530cefaaad0bf1360c00000c_003,113,26,11,4,45
530cefaaad0bf1360c00000c_004,113,26,15,6,18
530cefaaad0bf1360c00000c_005,113,26,15,6,17
530cefaaad0bf1360c00000c_006,113,26,11,4,17
5324cf139b2d7acc7e00001f_001,31,11,43,5,17
5324cf139b2d7acc7e00001f_002,31,11,21,5,15
5324cf139b2d7acc7e00001f_003,31,11,2,2,15
5324cf139b2d7acc7e00001f_004,31,11,2,2,44
5324cf139b2d7acc7e00001f_005,31,11,12,5,10
5324cf139b2d7acc7e00001f_006,31,11,2,2,81
5324cf139b2d7acc7e00001f_007,31,11,8,1,81
5324cf139b2d7acc7e00001f_008,31,11,7,4,81
5324cf139b2d7acc7e00001f_009,31,11,33,9,81
5324cf139b2d7acc7e00001f_010,31,11,12,5,81
5324cf139b2d7acc7e00001f_011,31,11,32,4,81
5324cf139b2d7acc7e00001f_012,31,11,13,1,81
5324cf139b2d7acc7e00001f_013,31,11,20,3,81
5324cf139b2d7acc7e00001f_014,31,11,19,3,81
5324cf139b2d7acc7e00001f_015,31,11,2,2,42
5324cf139b2d7acc7e00001f_016,31,11,11,2,42
5324cf139b2d7acc7e00001f_017,31,11,11,2,42
5324cf139b2d7acc7e00001f_018,31,11,57,10,16
5324cf139b2d7acc7e00001f_019,31,11,12,5,4
5324cf139b2d7acc7e00001f_020,31,11,2,2,68
5324cf139b2d7acc7e00001f_021,31,11,11,2,68
5324cf139b2d7acc7e00001f_022,31,11,20,2,7
5324cf139b2d7acc7e00001f_023,31,11,2,2,21
5324cf139b2d7acc7e00001f_024,31,11,2,2,21
5324cf139b2d7acc7e00001f_025,31,11,2,2,22
5324cf139b2d7acc7e00001f_026,31,11,2,2,26
5324cf139b2d7acc7e00001f_027,31,11,3,3,26
5324cf139b2d7acc7e00001f_028,31,11,8,1,20
54cf705ff693c3b16b000014_001,38,14,4,5,17
54cf705ff693c3b16b000014_002,38,14,4,5,17
54cf705ff693c3b16b000014_003,38,14,4,5,41
54cf705ff693c3b16b000014_004,38,14,4,5,41
54cf705ff693c3b16b000014_005,38,14,4,5,41
54cf705ff693c3b16b000014_006,38,14,4,5,41
54cf705ff693c3b16b000014_007,38,14,4,5,20
54cf705ff693c3b16b000014_008,38,14,4,5,20
54cf705ff693c3b16b000014_009,38,14,4,5,21
54cf705ff693c3b16b000014_010,38,14,4,5,21
54cf705ff693c3b16b000014_011,38,14,4,5,25
54cf705ff693c3b16b000014_012,38,14,4,5,25
54cf705ff693c3b16b000014_013,38,14,4,5,36
54cf705ff693c3b16b000014_014,38,14,4,5,36
54cf705ff693c3b16b000014_015,38,14,4,5,21
54cf705ff693c3b16b000014_016,38,14,4,5,21
54cf705ff693c3b16b000014_017,38,14,4,5,18
54cf705ff693c3b16b000014_018,38,14,4,5,54
54cf705ff693c3b16b000014_019,38,14,4,5,54
54cf705ff693c3b16b000014_020,38,14,4,5,17
54cf705ff693c3b16b000014_021,38,14,4,5,17
54cf705ff693c3b16b000014_022,38,14,4,5,34
54cf705ff693c3b16b000014_023,38,14,4,5,34
54cf705ff693c3b16b000014_024,38,14,4,5,39
54cf705ff693c3b16b000014_025,38,14,4,5,39
54cf705ff693c3b16b000014_026,38,14,4,5,23
54cf705ff693c3b16b000014_027,38,14,4,5,23
54cf705ff693c3b16b000014_028,38,14,4,5,17
54cf705ff693c3b16b000014_029,38,14,4,5,17
5171a1498ed59a060a000012_001,93,18,5,6,23
5171a1498ed59a060a000012_002,93,18,6,3,34
5171a1498ed59a060a000012_003,93,18,4,3,34
5171a1498ed59a060a000012_004,93,18,5,3,34
5171a1498ed59a060a000012_005,93,18,5,4,34
5171a1498ed59a060a000012_006,93,18,4,4,69
5171a1498ed59a060a000012_007,93,18,3,2,69
5171a1498ed59a060a000012_008,93,18,6,3,69
5171a1498ed59a060a000012_009,93,18,5,3,69
5171a1498ed59a060a000012_010,93,18,5,6,69
5171a1498ed59a060a000012_011,93,18,5,6,69
5171a1498ed59a060a000012_012,93,18,5,5,69
5171a1498ed59a060a000012_013,93,18,5,3,69
5171a1498ed59a060a000012_014,93,18,5,5,69
5171a1498ed59a060a000012_015,93,18,5,6,69
54d77bdf3706e89528000019_001,83,19,1,1,57
54d77bdf3706e89528000019_002,83,19,1,1,57
54d77bdf3706e89528000019_003,83,19,1,1,57
54d77bdf3706e89528000019_004,83,19,1,1,57
54d77bdf3706e89528000019_005,83,19,1,1,57
54d77bdf3706e89528000019_006,83,19,1,1,57
54d77bdf3706e89528000019_007,83,19,1,1,57
54d77bdf3706e89528000019_008,83,19,1,1,57
54d77bdf3706e89528000019_009,83,19,1,1,57
54d77bdf3706e89528000019_010,83,19,1,1,57
54d77bdf3706e89528000019_011,83,19,2,1,57
54d77bdf3706e89528000019_012,83,19,1,2,57
54d77bdf3706e89528000019_013,83,19,1,2,57
54d77bdf3706e89528000019_014,83,19,1,2,57
54d77bdf3706e89528000019_015,83,19,1,1,21
54d77bdf3706e89528000019_016,83,19,1,1,21
54d77bdf3706e89528000019_017,83,19,1,2,21
54d77bdf3706e89528000019_018,83,19,1,2,21
54d77bdf3706e89528000019_019,83,19,1,2,21
54d77bdf3706e89528000019_020,83,19,1,1,36
54d77bdf3706e89528000019_021,83,19,1,1,36
54d77bdf3706e89528000019_022,83,19,1,1,36
54d77bdf3706e89528000019_023,83,19,1,1,36
54d77bdf3706e89528000019_024,83,19,1,1,36
54d77bdf3706e89528000019_025,83,19,1,1,36
54d77bdf3706e89528000019_026,83,19,2,1,36
54d77bdf3706e89528000019_027,83,19,1,1,36
54d77bdf3706e89528000019_028,83,19,1,1,36
54d77bdf3706e89528000019_029,83,19,1,2,36
54d77bdf3706e89528000019_030,83,19,1,1,12
54d77bdf3706e89528000019_031,83,19,1,1,12
54d77bdf3706e89528000019_032,83,19,1,1,12
54d77bdf3706e89528000019_033,83,19,1,1,12
54d77bdf3706e89528000019_034,83,19,1,1,12
54d77bdf3706e89528000019_035,83,19,1,2,12
54d77bdf3706e89528000019_036,83,19,1,1,16
54d77bdf3706e89528000019_037,83,19,1,1,16
54d77bdf3706e89528000019_038,83,19,1,1,16
54d77bdf3706e89528000019_039,83,19,1,1,16
54d77bdf3706e89528000019_040,83,19,1,1,16
54d77bdf3706e89528000019_041,83,19,1,1,16
54d77bdf3706e89528000019_042,83,19,1,1,16
54d77bdf3706e89528000019_043,83,19,2,1,16
54d77bdf3706e89528000019_044,83,19,2,1,16
54d77bdf3706e89528000019_045,83,19,1,1,16
54d77bdf3706e89528000019_046,83,19,1,2,16
54d77bdf3706e89528000019_047,83,19,1,2,16
54d77bdf3706e89528000019_048,83,19,1,2,16
54d77bdf3706e89528000019_049,83,19,1,1,12
54d77bdf3706e89528000019_050,83,19,1,1,12
54d77bdf3706e89528000019_051,83,19,1,1,12
54d77bdf3706e89528000019_052,83,19,1,1,12
54d77bdf3706e89528000019_053,83,19,1,1,12
54d77bdf3706e89528000019_054,83,19,1,1,12
54d77bdf3706e89528000019_055,83,19,1,1,12
54d77bdf3706e89528000019_056,83,19,1,2,12
54d77bdf3706e89528000019_057,83,19,1,2,12
54d77bdf3706e89528000019_058,83,19,1,2,12
54d77bdf3706e89528000019_059,83,19,1,2,12
54d77bdf3706e89528000019_060,83,19,1,1,18
54d77bdf3706e89528000019_061,83,19,1,1,18
54d77bdf3706e89528000019_062,83,19,1,1,18
54d77bdf3706e89528000019_063,83,19,1,1,18
54d77bdf3706e89528000019_064,83,19,2,1,18
54d77bdf3706e89528000019_065,83,19,1,1,18
54d77bdf3706e89528000019_066,83,19,1,1,18
54d77bdf3706e89528000019_067,83,19,1,1,18
54d77bdf3706e89528000019_068,83,19,1,1,18
54d77bdf3706e89528000019_069,83,19,1,1,18
54d77bdf3706e89528000019_070,83,19,1,2,18
54d77bdf3706e89528000019_071,83,19,1,2,18
54d77bdf3706e89528000019_072,83,19,1,2,18
54d77bdf3706e89528000019_073,83,19,1,2,18
54d77bdf3706e89528000019_074,83,19,1,2,18
54d77bdf3706e89528000019_075,83,19,1,1,25
54d77bdf3706e89528000019_076,83,19,1,1,25
54d77bdf3706e89528000019_077,83,19,1,1,25
54d77bdf3706e89528000019_078,83,19,2,1,25
54d77bdf3706e89528000019_079,83,19,1,2,25
54d77bdf3706e89528000019_080,83,19,1,2,25
